D1_0,D1_1,Z0,Z1,C0,C1,C2,D2_0,D2_1,D2_2,D2_3,X,Y
-0.7062620177088459,0.0005862937497580887,-0.9816881529586553,-3.053448582703855,0.7191833809492872,-1.0786607710305522,0.2600545154607801,1.9647748363769921,2.0106924845097467,-0.5642219831889406,0.6298786302137068,2.2144932162395947,3.9851739463188647
-1.520787945658069,-1.7819144960109914,1.2201673642289828,0.22345414239852007,-0.18172249451237293,-0.9415566811796708,-1.5228997141388207,-0.853888747687098,-2.079908643716335,-3.6868082187184332,-1.3229625230559439,1.3035216866228023,2.9020142374480113
-0.18820312865258254,-0.0752216009795809,-0.6088973576038993,-3.0753700604497167,0.5384693872544943,-1.431186765846887,-1.6880218445968753,0.1580372676652998,-1.4178774556689202,-2.4129710192271165,-0.03281812395800118,0.7488867891360961,1.8681924302276283
-1.7165711478470906,-0.03959893059444848,-0.4968706591718086,-1.2632085117486895,0.5164439904755908,0.4657867821063205,1.5721263364721447,1.745739361428329,3.197377854319684,2.7124353100522547,0.7463953694704419,-0.004446820668243312,2.7287890333476668
-2.0039561445700116,-1.8829618810352955,1.1606323475179385,0.13835622861942845,-0.5081445204864287,0.1012861330883167,-2.342731486510062,-2.9519446022008617,-3.6705167677339565,-1.3249220422416947,0.15756469123240086,-4.78600683762375,-1.6402637207779538
0.2898377852088542,-1.2522087011397496,0.6608428896065881,-1.3908579189114496,0.7021141391767522,0.23743765731826044,-1.1859422031681344,-0.9725788222526619,-0.5090551432191209,0.03823627115497916,0.965041498457718,-4.015225856500158,-3.3398424463198646
1.4774518436036705,-0.10178427963795021,1.934290013570859,-0.6190441985889624,-1.8604115021964944,0.99109287659804,-0.9360325130481806,-0.2180865889678852,-2.1674928568248966,-1.4844701198840677,0.20199912482275117,0.5081056919977727,0.590983075351551
0.002315559281196694,0.061859950778840184,-0.11531940910532668,-2.853827887838695,-0.02894671533803824,0.5870760678472422,0.6709369388102214,0.7331529394742042,0.37530443255965995,0.6953706034930414,0.7169043732374731,-0.6451896995059411,0.3938784327521233
-1.7401340237160752,-1.5717967607765695,1.0251242602610324,0.23590789319147257,1.3271931036461422,-0.5575230612432738,0.9853160736381289,-0.1699680047365405,1.9614870746365205,1.8737928432806363,0.8712898334686705,-1.025357393087377,-1.2982361315859259
-2.8135755127740283,-1.9768128787407664,0.7042347602459368,0.014804528373841226,-0.5673451517072902,1.0849248358982795,-0.42847008834661526,0.6444177370750149,-1.0392447405192535,0.4421950181277972,-0.4251856451208089,-2.550620456617888,0.6754160519611266
-1.2370024617157553,-0.8657019405870713,-0.21537710750612618,-0.18404215191138748,-0.41279384435229194,-0.2978741232861638,-0.5100381745143354,-0.10875857646314702,-1.8610412000869854,-1.5773065505737225,-0.05587567348286038,0.12627340304417956,0.114482009251201
-1.8610540775344204,-0.9930748156339001,0.3985379006917261,0.005059591903716555,1.4450673288737685,0.4872493587651452,0.30733631448125637,-0.5900792531997912,0.3759236214363755,1.706906864289715,0.07687255887835531,-5.279689862371647,-2.3998882861248805
-2.733951491728421,-1.9030256733605038,0.7345014090839715,0.006386668515982755,1.07270874076744,0.3793253640306142,-0.277997121745195,0.10222376210019704,0.7712039720569153,1.5413502353498953,-0.1230375616298689,-3.7821163922163397,0.5224021302276785
-2.1491094343028205,0.18024169726658482,-0.0482479482657953,-0.7119484374565809,-0.7471162610326202,-1.620094339195057,0.34183032184610596,-1.194299462456481,-2.831771309030291,-1.913073014657404,-0.5283370381609106,4.932156622330992,9.169306966479372
-1.3157752321853036,0.008171101102454217,-1.09118029815418,-2.1598464154613857,-0.6324441920639787,0.18661482607356927,0.22742126793771542,2.366127600248626,2.221175325542704,-0.7963767024185624,0.35944804931622903,2.472705594908136,5.112429878124985
-2.4588502801033107,-1.1490778193333626,1.6921688302263662,-0.38349298357851114,-0.6617404082330068,0.9702485146681558,0.9510703517389086,-0.09543258653921821,0.5952570628666806,0.5707562530161583,0.21434682680882866,0.7157036852789265,3.0415993168477518
-0.8841284633910349,-2.245557793652014,2.215629788841685,-1.2028746138000717,-0.8197088012267528,-1.4668094653928918,0.14056955015082576,-1.9201647289753854,-3.170026602789193,-1.9055867408263434,-1.070015187110012,5.163367937491346,12.097543021434692
-1.6369684347131246,-1.5445583859237209,0.8786728602598625,0.1916092893927774,-0.5003528928247095,-1.2577036658592413,-0.9700205758003195,-0.8039540463101674,-2.5058137305251873,-2.7383598043360373,-0.2600283813846253,3.365568524678811,5.37776650707475
-0.43622151749978616,-1.5670755614515555,1.2128014668577372,-1.5026576577813893,-0.26434941886376495,0.5164059483911488,-0.08540175106826788,0.8808974872989821,1.2756338637602096,0.45570260413891867,0.328183157020804,-0.29436606813106325,1.8493755094473068
-1.7487910918254068,0.1478610202856992,-0.5737024582465019,-1.1987017816904828,-1.672670384724001,0.058040302064240386,0.2050775799837972,1.4060491167414535,-0.7393501198833998,-0.9464448667986542,-2.198629274120346,4.068197280484923,8.753774898154157
-1.7473275524251113,1.3081135150067837,-0.5983846292734635,-1.750601009251342,-2.1023053913449403,0.1395631528213373,-1.2471899921129288,-0.8664761597534817,-3.9198526655397012,-2.5154566934428306,-1.5814605420524883,2.041698733167451,2.646454289264268
-1.7487874997276256,-0.7627840051219895,0.07669983500848654,-0.09367176000698685,-0.5834935934697638,-1.183617663196396,0.6121619263953538,0.2979230059656227,-0.4076331075654812,-2.045170755737598,-0.17125998752487237,4.232419432691853,6.317910242185307
-2.2055714867935707,-0.15685711565416355,0.48440320779567875,-0.5194295975314142,0.28107222501761947,-0.88344410576185,0.05824436065938095,-0.14637001967204322,-0.4809582112401497,0.4204002843903567,-1.222455392250752,0.49332276215864246,1.517731496618828
0.22404698919028534,-0.02994927886081977,0.23940706622040286,-2.526166635432983,-0.006717666038303616,0.23378429633655878,-1.8056332916225448,-0.6891293574211078,-1.3187916615937207,-2.1684851141332278,0.2760874323869877,-2.4468051289908357,-1.2724649700935173
-1.4452257449518624,-0.6012598021933071,-0.3234851866601862,-0.2694267335783256,-0.07254661527351064,1.0668702466081963,-0.322938007060674,1.5436594414615765,1.3800932989893226,1.1480438580996215,0.9756470858519143,-2.8763004010697673,2.708676082246847
1.3697806854902428,-1.7677138999881035,1.752909051472497,-0.9392033859232076,1.8818018326401498,-1.2224792253175578,0.5276965033001229,0.08442710372699835,0.07321548799645583,1.407193844030409,0.7198069735443152,0.9133199674070784,0.753775615328133
-1.4190261629225969,-0.38992791027120205,-0.7484665771813779,-0.9067417804965077,0.7890574680832019,-1.2206001072268307,0.2793844934006062,0.37191357918150325,1.8953286772277713,-0.9439981103537708,-0.3438537329922786,2.1330502690801305,3.432406903547422
-2.8114335485795126,-1.9077441902630523,0.6417665055124288,0.03750123433135237,2.6688827582232557,-0.19620166007908182,1.365058321512224,1.2124740586844815,3.1986690114057508,3.6942205124775733,0.6215672123301662,-2.738019479981033,-0.05662536425284487
-1.2841062543443484,-0.08237707443201188,-1.3106101395142957,-2.05789716304188,1.2718816384055578,0.5204206949544199,1.6064652314809427,0.5146598315192656,3.0949724735805364,2.8319319277111283,-0.1058726161584046,-2.6268056511324915,1.2479056537149513
-2.7629672461022805,0.16015727831431076,0.7681244978506317,0.16419449061045638,0.033703812257508486,0.9403995689461305,-0.9913457476925386,-1.332320810287702,-1.7866486077371488,-0.5862081107355165,-0.9646492101340776,-4.63499076826512,-0.7715706314480875
-0.7132110143491324,0.27841529136824206,-1.018065186752617,-3.461544146065294,-0.7091465899615225,-0.7695025565184669,0.9631323620651993,0.45907063124642455,0.8780010591062912,-0.6724522007171457,-0.737607722223563,2.5959656719866775,2.2769277124012146
-0.9743717740954476,-0.43964105409162035,-0.8449413716811126,-1.6984786956832325,-0.8072727460262709,0.3516188365547248,0.8043143414202529,-1.7034275221828719,-1.7806918141080232,0.17315217918497205,-1.110243812236688,-0.38231621839790075,-0.6604357335640009
-0.520012947382057,-2.6238412123867456,2.391863292988971,-1.6679309746137303,-0.5801174628460125,-0.03929654266971919,-1.3416521204833574,-0.36169504284227727,-1.9445397267177995,-1.108023839478612,-0.7628270080251488,-0.26733477008472745,2.6048575350030085
0.4617455476894565,-2.648977953844896,1.4173042052051645,-0.44561090646864715,0.1956125186384623,0.18251313767482133,-0.6454771776486284,1.173396926567829,-0.3248494545409764,-0.10288204713669757,0.24646586414572005,-0.6421768816026872,0.04450071190052057
-0.6255309674404422,0.19259523388287722,-0.9302254690069478,-3.366755475246491,-1.048646146094058,-1.0688700877382575,-0.845690819764949,-0.4157437029968116,-0.7611039548400815,-2.728022800468754,-0.92787567940739,2.9843474726201533,6.909431132416069
0.03487158344690115,-0.03051089756163633,-0.2546242378367482,-2.7102591126176296,-1.650721133557372,-0.9469852794696143,0.41102105489233554,-2.0513781926619776,-2.413534625567517,-1.762759383747788,-0.2738636542186643,4.708198640794641,8.764228994324325
-1.4089250713990973,-2.3331210358553287,2.0996592975422215,-0.32535290275243156,-0.4920674900349718,-1.1949378259506007,1.1755239713559191,0.5083326327651454,-0.416716473498253,-1.3070518348228743,-0.6457239584627102,6.695603808717483,27.636725844699843
-1.1411317639427077,-0.738650422623198,-0.4373713953422761,-0.7324874504768448,-0.25987176442276755,0.9648998690273849,1.1610926999917404,-0.24058236475482508,1.7568753699585224,0.9101074432831447,1.125356342364816,-1.0931542949076891,-0.009930910152154415
-0.022090976868699017,-0.6965763153090149,-0.06390687967010025,-1.9361634681502187,1.2511489130189024,1.896582922486307,1.1665772055734005,0.1535683357517395,3.285472428124904,3.891683138672154,1.305008199817782,-5.9474306303520965,1.3938316282256538
-0.3976768270508281,0.3125171206186107,-0.5174035160379714,-3.2821854710316787,0.38319038537732747,-0.40013606330256013,0.4647952694439655,-0.1513705377854644,-0.8843065724416108,0.948789752867474,0.5969763268663137,-0.29681895746377435,-0.3290685264152439
-1.3348653706623903,-0.612778468552553,-0.4362133531535026,-0.5336675726610929,-0.5704846856410772,-0.47933304396488147,-0.45039444081544955,-0.11573401481510309,-0.7986423823860938,-1.2722617717968723,-0.7224128440619839,0.9211350951376553,2.4383579975699563
0.279810837015459,-1.8878108927708555,1.3685442729948285,-0.8794693106022081,-1.3929816176751906,-0.6417010304225171,1.2107577396175906,-0.04164819380546414,-1.1500083950628175,-1.158050393520731,-0.35585401524143356,6.242977364350491,21.75069643865604
-0.7137341531045867,-0.43703182169033883,-0.8485042589247174,-1.8979418427323473,-1.2792974977895843,1.5619405361913763,-0.23070326968305513,0.8439855098114877,0.5364102814156418,-0.03225033697240158,0.41769787182471124,-2.1044823022365033,2.561262110581552
-1.779142843555749,-0.6037943515982157,0.23975416429615312,-0.22790448485643924,-0.8337172785287311,-0.1168700039533368,-0.8149183431349799,-0.3435057976511674,-1.0672811163640537,-1.2623701759740988,-0.21526331723628395,-0.05438509834229355,1.6100550688805366
-2.238808360078115,0.2623008213654695,-0.0661945759837618,-0.5066632411638106,0.9138689034473524,0.19050898228762644,-1.4495180163723127,1.0328320143509695,0.7573116232293549,-0.14342077474785955,0.923268453616725,-3.9343654671605104,-0.15385764202756297
-1.6591474999177522,0.09032192855143856,-0.7588286861005603,-1.6436675360301942,-0.2432431232924328,-0.718547035149893,1.0551278163698248,-0.17409365465003576,0.6808748395102413,0.28768730586487434,-0.41329351741235165,2.609661028292165,2.0787739267337666
-0.22241206963014837,-0.46472388640148576,-0.3707349123290141,-2.4626860604079677,-0.001612672394508496,-0.2384908570507993,0.843184219245011,-0.2807305752798969,0.6790454187880203,-0.5609208494361353,-0.20305462646389555,1.6056776651692253,0.08558480310912848
0.09856428944062413,1.5452602953892078,-0.7066581850749389,-1.063781385907162,0.2484532629527643,1.911648183486101,1.5177615926616166,2.2626432350583086,3.076548274212696,3.8262652251789673,0.5033017503398733,-2.926356188221193,2.208263552700129
-1.7024747204387982,-1.7481788128459255,1.3614751614585086,0.42038531305169,-0.4561508071800212,-0.8788089291659094,-1.7318036989259478,-0.8864694000552433,-3.381571312138583,-2.5888035641325846,-1.278053286818166,0.6958313456844089,2.825553626625523
-1.4950598664028474,-0.14681212028563137,-0.8056927095310117,-1.2989184360972754,-2.55053622892236,-0.5260759075166689,-1.5633745308995133,0.1448307296997402,-2.5493832106784975,-3.585285498838453,-1.8763629610658217,3.8662836126462157,10.110324027455238
-2.196113979825312,-1.8844107541742927,1.0031536241445849,0.06778520265600294,0.006536847735195777,-0.40969388995269546,1.221834906005519,-1.3117521579575462,-0.4543199347942506,-0.2219474872266184,-0.5397589755491929,1.2932442389378813,-1.568022837379307
-0.6376448469165971,-0.2579545976722403,-0.8997710582466587,-2.6162395399791047,-1.3863790722157838,-1.206795886422005,0.5805590584064954,1.5305287901022138,0.5020146481571934,-2.086507026069451,-1.4037626968032801,6.623708348311212,30.3520205781589
-2.477634861123845,-0.7765031884806812,1.5752974277735703,-0.3960436424570099,2.5249703968066464,-0.3025799046740288,-0.8812509441721483,-0.14992277063837656,0.9325784321286588,1.0746885082856912,1.1322802900943862,-4.474728517483227,0.2716559789786891
-0.6230872605778358,-0.47329232504539925,-0.8139748154099584,-2.2825165991616996,-1.5321824160814554,0.015983766722198454,-0.25042721743676133,-1.3901888947679015,-1.6551502797601152,-1.7842702362757779,-0.2507512629579337,0.7376782394038924,-0.3973608849096709
0.23074198209954266,-2.644398610763099,1.8521584529825463,-0.9965477981053087,-0.7531209504326618,-0.5680616143696008,1.3778796418184736,-1.2145193077533012,-0.4361302550198569,-0.40622466661666684,-1.683938761913867,4.41603895766893,6.68318708931557
-1.1805057367249205,0.3636987801116016,-1.0883158357402731,-2.880003813342135,-1.362600279749463,-0.9376077796473099,0.5914325993210678,-1.0005687088783481,-0.40020844310645676,-2.5448407792704297,-1.5356865233957118,4.68629145120163,9.651792655484696
-0.16005944256373353,-0.08472634996236987,-0.2989898832662916,-2.853179476475674,-1.5886441685966566,-0.7721646868646517,-0.410136261770982,-1.4463137527670464,-2.2573157695710733,-2.0541486979002412,-1.441974597953431,2.0804723461814167,1.151884918631441
-0.8531478032676465,-0.948935366970372,-0.1472004507806558,-0.8753713952797753,-0.11796758416868414,-0.5411690967855018,0.49558614250970723,-0.7561963139831397,-1.775690445185052,-0.3893951240707999,-0.32709858146847554,1.4948227845757844,1.6856545678294905
-1.3768578852645237,-2.147505618106414,2.105491097045017,-0.1329024978238373,0.27940754625575154,-1.8826946750783187,-1.0623345243377478,1.0725433698421156,0.8192272742657849,-2.5408891866016203,-0.5202509954612913,4.740605373411167,13.011028737280569
0.03127999519757878,0.3218589176580506,-0.18755597161009627,-2.88516203400493,0.1042775387566231,-0.460873905319802,-1.3647353139697909,0.6247392278375602,0.03630131924195312,-2.2341055605319187,-0.4825611989045763,-0.1272495918878599,1.6364660319233608
0.10218361049826065,-1.0926075975315794,0.463451009439014,-1.6854650038191605,-0.7107439798880834,-1.390805667775204,-1.2900007982368336,-1.2588430531577135,-2.9053887867006716,-3.0763922570880795,-1.1836667077032934,2.9902148175566534,5.102756225586141
0.19189038238425704,-0.8246589823505202,0.3274656025417514,-1.7265483032077948,-2.2366451532207154,2.5111325476900084,-0.019931561657245033,-0.12185722940549898,-0.2502708134707457,0.1984746898174078,0.040173308131504326,-2.2595148025362466,1.4213127632832612
-0.020110065359174048,-0.2678643419085335,-0.23114217162501663,-2.6001627174372577,-0.3984565703230503,-0.5823021314299596,-0.5953372747430775,0.7772604200265906,-1.260140735626677,-1.2278714807277082,-0.4026837321695657,1.7099907058345702,2.723489251205719
-2.813545736577479,0.3691501799504063,0.6460255212318612,0.5577731509745876,0.687769163796706,-0.5916473985157515,-0.3330029719863096,-0.21538555589687716,-0.02963007028626022,-0.3748059138074843,0.4232569811249439,-0.2734210828435375,0.08474749646392479
-1.2077452465457221,-1.1147866907744284,0.12166214161541714,0.05200471093477854,0.1660068848211962,-0.006961345836061187,-0.6495720878066154,-0.5172520091764609,-0.592210568012151,-0.4106294869985294,0.38386576167536196,-1.971734778414146,-0.9061226106174263
-2.6331038985271418,-1.7074971790422933,1.0326483597947247,-0.21210687722580288,-0.8206695194435634,-0.20597627863004633,2.208059077509089,-1.341700462263282,0.6028683366993587,0.4435050560084024,0.09109441444738298,3.6265431369021295,5.597366767759462
0.2720374565041433,-0.5271024077797386,0.16477592128773128,-2.0625821489751597,1.4384562381626407,0.34581519415153167,-0.19552578102936102,3.489196888300762,3.620498130402277,2.1855558453278165,-0.14623208322520853,-1.0276862370890494,3.6337993467662972
-0.03891511056249288,-1.014660125553796,0.14401791250987594,-1.8062988820225911,-0.31766941379465224,0.10983692920407466,-0.17028712574180055,-0.31853048860080113,-0.3324988218473721,-0.09835651360842884,0.49593371642712125,0.3875519566690707,1.57761826582281
-2.131354637129079,-0.06441201211648603,0.3118364050316079,-0.43191533437502233,1.1281367471219346,1.0458034513679912,0.6193173095995895,0.49512168283706537,1.0308417335397901,2.5085887008029775,0.699930048650456,-3.9397475847820256,1.1416285258441783
-0.007031646943929415,-0.7078480756788991,-0.1324396063231195,-2.0111847553575237,-0.9733574194340967,1.0689184152380338,-0.1545588198877396,1.229971870298279,2.1200051660093346,-0.3150102747785246,0.18895583802213103,0.20043696336798877,2.870295557942387
0.28164696810426765,-1.868843011697764,1.5044878122698455,-0.9482767863928339,-0.09191682206947607,-0.43784617911268076,-1.0018147955623886,-0.63945252220985,-1.8438296561188074,-1.5559037322665212,0.16693004004364878,0.5977531678528616,0.34017966849219117
-0.232295685021198,-0.2733370413726192,-0.508840475749611,-2.7932447060368806,-0.24696476839222972,0.8986673917891066,0.24722547006929957,-0.7240115816576559,0.3891802445454164,2.3953291815836857,1.0051291112988383,-3.5256458262492196,0.34428445793743684
1.2592073105245758,0.056994206160446835,1.7749921495027656,-0.25603864675520593,2.542033979715604,-1.5329421570978279,-0.8516907263409009,0.9895833046855157,1.8516835074813414,0.06543051495078822,1.0681055188531368,0.03278444169945893,3.4418018618976705
-0.7995817235317747,-0.14539379191732166,-0.9212253776947679,-2.59820964882326,-1.9287965526766615,0.9630827821766339,0.5240162119156936,2.651142379946285,1.0312067635834088,-0.7495902162153507,-0.5778191614366852,2.4298011350111626,4.394490523491322
0.07490512936474614,0.04405319735844725,-0.08322298429151659,-2.7984910435862265,-1.4946702201942292,-1.367871776945431,-0.6221409545721348,-0.8843545045134258,-2.9469680097918514,-2.7479986214965337,-2.4778117406354436,4.611551065507876,11.01118053479105
0.1587203272327902,-0.027822138699355983,-0.08687081516169168,-2.6718423775372875,-0.32565968059360106,-0.702541629551626,0.4845771927942285,-2.2103826701957066,-2.0127677522852263,-0.456994526199226,-0.9722458740370602,0.9423280475962013,0.5724307984514729
0.09808664468622666,-0.613338561970265,-0.028821234660449283,-2.1909795914990555,0.2167019911095406,0.574722941075262,-0.39791257361803495,0.6973900418922758,0.8879037286007663,0.2125683919206514,-0.024036513625435407,-1.069135675727063,0.8512219496617881
-1.0358853955956517,-0.1744146075690156,-1.0849157011721944,-2.1783855883298635,-0.6755520406248401,0.8052312729669104,0.9049201496591336,1.3613343414075212,1.0920292043046183,1.2065982811468658,0.059960425862025366,-0.1310014303435445,2.339050111378218
0.05947556012686588,-1.908931339150434,1.5166747481963774,-1.6044674614176828,-0.5974550708112273,0.7711758053341299,0.251945618362699,-0.04060959080050284,0.39045904595083675,0.1880265793994956,-0.8539963395016966,-0.5443277841111633,0.3392767542552252
0.6556726452375524,-0.6529835085018776,0.9033785288211656,-1.494232245908854,-1.6818295669796135,-1.2848482634126392,0.76136618951205,-1.0371433099343417,-1.8508783984443897,-1.3625800610225889,-1.5071579309487309,6.7147065627714,28.53463568887989
-1.5906977819399388,-0.08670421105233174,-0.8173713178417226,-1.3916541568859853,0.5773682982138633,0.5070833628304308,-0.9132069012238125,2.410306916515518,2.3466529465226786,0.5546531832004754,0.2907881307265149,-2.2760663274362773,2.7679828043816865
-1.7090110989741332,0.32071032212902884,-0.8686432694615194,-1.7680661020626738,-0.18550352903619077,1.0965937891821234,0.0008213367794600936,2.0215261584389346,1.4425479919229485,0.34910861476172966,-0.11024469932629805,-1.7056575864285033,0.3654683271356139
-0.06018186072103989,-1.7165551399939174,1.2263908703971094,-1.6736444670226798,-0.7770102302049039,-0.6900745939435349,1.9286338008939643,-0.8018828063312903,-1.2412343122304512,0.058473569384302246,-0.797847456807608,5.47424779997594,13.453644248425455
0.2722688815797226,-0.32949239516658557,0.027304273191001857,-2.331040456648909,1.399441679203903,-0.5860084483439348,1.322458641608277,2.315879697115027,4.096230674357287,1.1481451186837308,0.2992108986360094,2.35353634705199,4.177455079615424
-1.5789976018228191,-1.7162255481154278,1.1293302933218254,0.26684385693278334,1.9746523622218093,0.17104406892415022,-0.5270169873833069,1.4667842213262055,3.1995675982246534,1.911636946509248,1.5111037254052966,-3.7369143575244625,2.326501660094835
-0.6695491572153307,-1.9080825433638908,1.856475002801285,-1.5006232924083616,-0.7518176862880701,-0.5333659177493143,-1.0826695479646564,0.4639882911441596,-1.072506627816593,-2.5292102040335247,-0.2809524059074525,3.0622300531025495,5.572717622937769
-1.744945048719795,-1.1311417664824055,0.5688980447157005,0.0435863508420877,-1.0862432867896197,-0.2876143118749243,-1.6539715787131024,-0.993719891622985,-2.8730006402014734,-1.7758760228416584,-1.2912604973618562,-0.8726033608113715,1.4284525851470478
-1.219529569466116,-1.7197341744723238,1.4111432480186794,-0.2757175691826192,-0.7399678398989107,-0.8125845526991459,-2.4291597625184753,-1.6760694962702656,-4.423337106832342,-3.0809135926368834,0.2115071734882885,-0.15929560688022804,-0.07170024878298209
-0.3750718925975012,0.6349987965674145,-0.6300817842580866,-3.479846162857404,0.42976962190497714,1.8604763531922952,0.46950248118984517,0.4883985535359588,1.5619735272356712,3.5299600788576964,0.3058704090069997,-6.648938352748273,-1.4698122040605837
-0.26033511587920155,-0.5138324573292516,-0.4814902530115473,-2.263649215359088,0.9207504681638696,0.5130633430135693,-1.1524444681088677,-0.05546218180704557,0.7732171014181785,1.1336716423653623,-0.5861123804392687,-5.121214368324851,1.7571359518926435
1.3503163209272862,-1.0091543443166888,1.8918533748529076,-1.8300911302653395,0.8638420936387817,-0.8566126435500113,0.8852366136499785,-3.5328080577620256,-3.225608544870423,0.7441209856826653,0.6671621808191207,-0.033592726088981006,-1.6286936697923882
-2.6260979152320125,-1.8770448828146875,0.82004067658671,-0.09925425251266547,1.932963175468534,-1.1916485388987084,-0.8673145087543316,0.46095082926475534,0.8571021645627064,0.9691390470738364,-0.46590278335973,-1.614639228005612,1.3664605680954889
-1.6509632508110963,-1.5294524038814326,0.8906684466245482,0.2506541079940792,-0.4711130235913006,1.299485998181762,-0.0287040717003548,-1.617141908964107,-0.7096812046747027,1.5738069996437778,0.10954505984196454,-5.058470896249666,-2.1807220113290082
-0.8718361506360364,-1.3207919943074191,0.512568983325856,-0.7382758487995623,2.0429448611350307,-0.3475876229448206,-0.9614444439743789,-0.7266357920022866,0.18796682497541561,1.6885330303171804,0.8129827221068443,-5.340571928648474,0.49436419217163863
-0.8003805984237968,-0.8034380414458545,-0.37984202250937615,-1.2920871541945862,-0.8580870493455784,-0.7221591615216957,1.1345383310080746,1.099407361629134,1.6017449110986248,-1.4125202021212286,-0.8368008028102644,5.750626293715387,19.768204545869054
-1.7477810781011482,0.11368034008545375,-0.8388471054987456,-1.3981599724535572,1.2313005382906828,0.7059574073074546,-0.6762999112347031,0.16807354514297718,1.9847701693485047,1.7528478730186203,1.4440728424266331,-6.025066517001133,0.1289187274476672
